id,Name,Type 1 Type 2,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Stage
534,Conkeldurr,Fighting ,Fighting,,505,105,140,95,55,65,45,5,FALSE,
535,Tympole,Water ,Water,,294,50,50,40,50,40,64,5,FALSE,
536,Palpitoad,Water Ground,Water,Ground,384,75,65,55,65,55,69,5,FALSE,
537,Seismitoad,Water Ground,Water,Ground,509,105,95,75,85,75,74,5,FALSE,
538,Throh,Fighting ,Fighting,,465,120,100,85,30,85,45,5,FALSE,
539,Sawk,Fighting ,Fighting,,465,75,125,75,30,75,85,5,FALSE,
540,Sewaddle,Bug Grass,Bug,Grass,310,45,53,70,40,60,42,5,FALSE,
541,Swadloon,Bug Grass,Bug,Grass,380,55,63,90,50,80,42,5,FALSE,
542,Leavanny,Bug Grass,Bug,Grass,500,75,103,80,70,80,92,5,FALSE,
543,Venipede,Bug Poison,Bug,Poison,260,30,45,59,30,39,57,5,FALSE,
544,Whirlipede,Bug Poison,Bug,Poison,360,40,55,99,40,79,47,5,FALSE,
545,Scolipede,Bug Poison,Bug,Poison,485,60,100,89,55,69,112,5,FALSE,
546,Cottonee,Grass Fairy,Grass,Fairy,280,40,27,60,37,50,66,5,FALSE,
547,Whimsicott,Grass Fairy,Grass,Fairy,480,60,67,85,77,75,116,5,FALSE,
548,Petilil,Grass ,Grass,,280,45,35,50,70,50,30,5,FALSE,
549,Lilligant,Grass ,Grass,,480,70,60,75,110,75,90,5,FALSE,
550,Basculin,Water ,Water,,460,70,92,65,80,55,98,5,FALSE,
551,Sandile,Ground Dark,Ground,Dark,292,50,72,35,35,35,65,5,FALSE,
552,Krokorok,Ground Dark,Ground,Dark,351,60,82,45,45,45,74,5,FALSE,
553,Krookodile,Ground Dark,Ground,Dark,519,95,117,80,65,70,92,5,FALSE,
554,Darumaka,Fire ,Fire,,315,70,90,45,15,45,50,5,FALSE,
555,Darmanitan Standard Mode,Fire ,Fire,,480,105,140,55,30,55,95,5,FALSE,
555.1,Darmanitan Zen Mode,Fire Psychic,Fire,Psychic,540,105,30,105,140,105,55,5,FALSE,
556,Maractus,Grass ,Grass,,461,75,86,67,106,67,60,5,FALSE,
557,Dwebble,Bug Rock,Bug,Rock,325,50,65,85,35,35,55,5,FALSE,
558,Crustle,Bug Rock,Bug,Rock,475,70,95,125,65,75,45,5,FALSE,
559,Scraggy,Dark Fighting,Dark,Fighting,348,50,75,70,35,70,48,5,FALSE,
560,Scrafty,Dark Fighting,Dark,Fighting,488,65,90,115,45,115,58,5,FALSE,
561,Sigilyph,Psychic Flying,Psychic,Flying,490,72,58,80,103,80,97,5,FALSE,
562,Yamask,Ghost ,Ghost,,303,38,30,85,55,65,30,5,FALSE,
563,Cofagrigus,Ghost ,Ghost,,483,58,50,145,95,105,30,5,FALSE,
564,Tirtouga,Water Rock,Water,Rock,355,54,78,103,53,45,22,5,FALSE,
565,Carracosta,Water Rock,Water,Rock,495,74,108,133,83,65,32,5,FALSE,
566,Archen,Rock Flying,Rock,Flying,401,55,112,45,74,45,70,5,FALSE,
567,Archeops,Rock Flying,Rock,Flying,567,75,140,65,112,65,110,5,FALSE,
568,Trubbish,Poison ,Poison,,329,50,50,62,40,62,65,5,FALSE,
569,Garbodor,Poison ,Poison,,474,80,95,82,60,82,75,5,FALSE,
570,Zorua,Dark ,Dark,,330,40,65,40,80,40,65,5,FALSE,
571,Zoroark,Dark ,Dark,,510,60,105,60,120,60,105,5,FALSE,
572,Minccino,Normal ,Normal,,300,55,50,40,40,40,75,5,FALSE,
573,Cinccino,Normal ,Normal,,470,75,95,60,65,60,115,5,FALSE,
574,Gothita,Psychic ,Psychic,,290,45,30,50,55,65,45,5,FALSE,
575,Gothorita,Psychic ,Psychic,,390,60,45,70,75,85,55,5,FALSE,
576,Gothitelle,Psychic ,Psychic,,490,70,55,95,95,110,65,5,FALSE,
577,Solosis,Psychic ,Psychic,,290,45,30,40,105,50,20,5,FALSE,
578,Duosion,Psychic ,Psychic,,370,65,40,50,125,60,30,5,FALSE,
579,Reuniclus,Psychic ,Psychic,,490,110,65,75,125,85,30,5,FALSE,
580,Ducklett,Water Flying,Water,Flying,305,62,44,50,44,50,55,5,FALSE,
581,Swanna,Water Flying,Water,Flying,473,75,87,63,87,63,98,5,FALSE,
582,Vanillite,Ice ,Ice,,305,36,50,50,65,60,44,5,FALSE,
583,Vanillish,Ice ,Ice,,395,51,65,65,80,75,59,5,FALSE,
584,Vanilluxe,Ice ,Ice,,535,71,95,85,110,95,79,5,FALSE,
585,Deerling,Normal Grass,Normal,Grass,335,60,60,50,40,50,75,5,FALSE,
586,Sawsbuck,Normal Grass,Normal,Grass,475,80,100,70,60,70,95,5,FALSE,
587,Emolga,Electric Flying,Electric,Flying,428,55,75,60,75,60,103,5,FALSE,
588,Karrablast,Bug ,Bug,,315,50,75,45,40,45,60,5,FALSE,
589,Escavalier,Bug Steel,Bug,Steel,495,70,135,105,60,105,20,5,FALSE,
590,Foongus,Grass Poison,Grass,Poison,294,69,55,45,55,55,15,5,FALSE,
591,Amoonguss,Grass Poison,Grass,Poison,464,114,85,70,85,80,30,5,FALSE,
592,Frillish,Water Ghost,Water,Ghost,335,55,40,50,65,85,40,5,FALSE,
593,Jellicent,Water Ghost,Water,Ghost,480,100,60,70,85,105,60,5,FALSE,
594,Alomomola,Water ,Water,,470,165,75,80,40,45,65,5,FALSE,
595,Joltik,Bug Electric,Bug,Electric,319,50,47,50,57,50,65,5,FALSE,
596,Galvantula,Bug Electric,Bug,Electric,472,70,77,60,97,60,108,5,FALSE,
597,Ferroseed,Grass Steel,Grass,Steel,305,44,50,91,24,86,10,5,FALSE,
598,Ferrothorn,Grass Steel,Grass,Steel,489,74,94,131,54,116,20,5,FALSE,
599,Klink,Steel ,Steel,,300,40,55,70,45,60,30,5,FALSE,
600,Klang,Steel ,Steel,,440,60,80,95,70,85,50,5,FALSE,
601,Klinklang,Steel ,Steel,,520,60,100,115,70,85,90,5,FALSE,
602,Tynamo,Electric ,Electric,,275,35,55,40,45,40,60,5,FALSE,
603,Eelektrik,Electric ,Electric,,405,65,85,70,75,70,40,5,FALSE,
604,Eelektross,Electric ,Electric,,515,85,115,80,105,80,50,5,FALSE,
605,Elgyem,Psychic ,Psychic,,335,55,55,55,85,55,30,5,FALSE,
606,Beheeyem,Psychic ,Psychic,,485,75,75,75,125,95,40,5,FALSE,
607,Litwick,Ghost Fire,Ghost,Fire,275,50,30,55,65,55,20,5,FALSE,
608,Lampent,Ghost Fire,Ghost,Fire,370,60,40,60,95,60,55,5,FALSE,
609,Chandelure,Ghost Fire,Ghost,Fire,520,60,55,90,145,90,80,5,FALSE,
610,Axew,Dragon ,Dragon,,320,46,87,60,30,40,57,5,FALSE,
611,Fraxure,Dragon ,Dragon,,410,66,117,70,40,50,67,5,FALSE,
612,Haxorus,Dragon ,Dragon,,540,76,147,90,60,70,97,5,FALSE,
613,Cubchoo,Ice ,Ice,,305,55,70,40,60,40,40,5,FALSE,
614,Beartic,Ice ,Ice,,485,95,110,80,70,80,50,5,FALSE,
615,Cryogonal,Ice ,Ice,,485,70,50,30,95,135,105,5,FALSE,
616,Shelmet,Bug ,Bug,,305,50,40,85,40,65,25,5,FALSE,
617,Accelgor,Bug ,Bug,,495,80,70,40,100,60,145,5,FALSE,
618,Stunfisk,Ground Electric,Ground,Electric,471,109,66,84,81,99,32,5,FALSE,
619,Mienfoo,Fighting ,Fighting,,350,45,85,50,55,50,65,5,FALSE,
620,Mienshao,Fighting ,Fighting,,510,65,125,60,95,60,105,5,FALSE,
621,Druddigon,Dragon ,Dragon,,485,77,120,90,60,90,48,5,FALSE,
622,Golett,Ground Ghost,Ground,Ghost,303,59,74,50,35,50,35,5,FALSE,
623,Golurk,Ground Ghost,Ground,Ghost,483,89,124,80,55,80,55,5,FALSE,
624,Pawniard,Dark Steel,Dark,Steel,340,45,85,70,40,40,60,5,FALSE,
625,Bisharp,Dark Steel,Dark,Steel,490,65,125,100,60,70,70,5,FALSE,
626,Bouffalant,Normal ,Normal,,490,95,110,95,40,95,55,5,FALSE,
627,Rufflet,Normal Flying,Normal,Flying,350,70,83,50,37,50,60,5,FALSE,
628,Braviary,Normal Flying,Normal,Flying,510,100,123,75,57,75,80,5,FALSE,
629,Vullaby,Dark Flying,Dark,Flying,370,70,55,75,45,65,60,5,FALSE,
630,Mandibuzz,Dark Flying,Dark,Flying,510,110,65,105,55,95,80,5,FALSE,
631,Heatmor,Fire ,Fire,,484,85,97,66,105,66,65,5,FALSE,
632,Durant,Bug Steel,Bug,Steel,484,58,109,112,48,48,109,5,FALSE,
633,Deino,Dark Dragon,Dark,Dragon,300,52,65,50,45,50,38,5,FALSE,
634,Zweilous,Dark Dragon,Dark,Dragon,420,72,85,70,65,70,58,5,FALSE,
635,Hydreigon,Dark Dragon,Dark,Dragon,600,92,105,90,125,90,98,5,FALSE,
636,Larvesta,Bug Fire,Bug,Fire,360,55,85,55,50,55,60,5,FALSE,
637,Volcarona,Bug Fire,Bug,Fire,550,85,60,65,135,105,100,5,FALSE,
638,Cobalion,Steel Fighting,Steel,Fighting,580,91,90,129,90,72,108,5,TRUE,
639,Terrakion,Rock Fighting,Rock,Fighting,580,91,129,90,72,90,108,5,TRUE,
640,Virizion,Grass Fighting,Grass,Fighting,580,91,90,72,90,129,108,5,TRUE,
641,Tornadus Incarnate Forme,Flying ,Flying,,580,79,115,70,125,80,111,5,TRUE,
641.1,Tornadus Therian Forme,Flying ,Flying,,580,79,100,80,110,90,121,5,TRUE,
642,Thundurus Incarnate Forme,Electric Flying,Electric,Flying,580,79,115,70,125,80,111,5,TRUE,
642.1,Thundurus Therian Forme,Electric Flying,Electric,Flying,580,79,105,70,145,80,101,5,TRUE,
643,Reshiram,Dragon Fire,Dragon,Fire,680,100,120,100,150,120,90,5,TRUE,
644,Zekrom,Dragon Electric,Dragon,Electric,680,100,150,120,120,100,90,5,TRUE,
645,Landorus Incarnate Forme,Ground Flying,Ground,Flying,600,89,125,90,115,80,101,5,TRUE,
645.1,Landorus Therian Forme,Ground Flying,Ground,Flying,600,89,145,90,105,80,91,5,TRUE,
646,Kyurem,Dragon Ice,Dragon,Ice,660,125,130,90,130,90,95,5,TRUE,
646.1,Kyurem Black Kyurem,Dragon Ice,Dragon,Ice,700,125,170,100,120,90,95,5,TRUE,
646.2,Kyurem White Kyurem,Dragon Ice,Dragon,Ice,700,125,120,90,170,100,95,5,TRUE,
647,Keldeo Ordinary Forme,Water Fighting,Water,Fighting,580,91,72,90,129,90,108,5,FALSE,
647.1,Keldeo Resolute Forme,Water Fighting,Water,Fighting,580,91,72,90,129,90,108,5,FALSE,
648,Meloetta Aria Forme,Normal Psychic,Normal,Psychic,600,100,77,77,128,128,90,5,FALSE,
648.1,Meloetta Pirouette Forme,Normal Fighting,Normal,Fighting,600,100,128,90,77,77,128,5,FALSE,
649,Genesect,Bug Steel,Bug,Steel,600,71,120,95,120,95,99,5,FALSE,
650,Chespin,Grass ,Grass,,313,56,61,65,48,45,38,6,FALSE,
651,Quilladin,Grass ,Grass,,405,61,78,95,56,58,57,6,FALSE,
652,Chesnaught,Grass Fighting,Grass,Fighting,530,88,107,122,74,75,64,6,FALSE,
653,Fennekin,Fire ,Fire,,307,40,45,40,62,60,60,6,FALSE,
654,Braixen,Fire ,Fire,,409,59,59,58,90,70,73,6,FALSE,
655,Delphox,Fire Psychic,Fire,Psychic,534,75,69,72,114,100,104,6,FALSE,
656,Froakie,Water ,Water,,314,41,56,40,62,44,71,6,FALSE,
657,Frogadier,Water ,Water,,405,54,63,52,83,56,97,6,FALSE,
658,Greninja,Water Dark,Water,Dark,530,72,95,67,103,71,122,6,FALSE,
659,Bunnelby,Normal ,Normal,,237,38,36,38,32,36,57,6,FALSE,
660,Diggersby,Normal Ground,Normal,Ground,423,85,56,77,50,77,78,6,FALSE,
661,Fletchling,Normal Flying,Normal,Flying,278,45,50,43,40,38,62,6,FALSE,
662,Fletchinder,Fire Flying,Fire,Flying,382,62,73,55,56,52,84,6,FALSE,
663,Talonflame,Fire Flying,Fire,Flying,499,78,81,71,74,69,126,6,FALSE,
664,Scatterbug,Bug ,Bug,,200,38,35,40,27,25,35,6,FALSE,
665,Spewpa,Bug ,Bug,,213,45,22,60,27,30,29,6,FALSE,
666,Vivillon,Bug Flying,Bug,Flying,411,80,52,50,90,50,89,6,FALSE,
667,Litleo,Fire Normal,Fire,Normal,369,62,50,58,73,54,72,6,FALSE,
668,Pyroar,Fire Normal,Fire,Normal,507,86,68,72,109,66,106,6,FALSE,
669,Flabebe,Fairy ,Fairy,,303,44,38,39,61,79,42,6,FALSE,
670,Floette,Fairy ,Fairy,,371,54,45,47,75,98,52,6,FALSE,
671,Florges,Fairy ,Fairy,,552,78,65,68,112,154,75,6,FALSE,
672,Skiddo,Grass ,Grass,,350,66,65,48,62,57,52,6,FALSE,
673,Gogoat,Grass ,Grass,,531,123,100,62,97,81,68,6,FALSE,
674,Pancham,Fighting ,Fighting,,348,67,82,62,46,48,43,6,FALSE,
675,Pangoro,Fighting Dark,Fighting,Dark,495,95,124,78,69,71,58,6,FALSE,
676,Furfrou,Normal ,Normal,,472,75,80,60,65,90,102,6,FALSE,
677,Espurr,Psychic ,Psychic,,355,62,48,54,63,60,68,6,FALSE,
678,Meowstic Male,Psychic ,Psychic,,466,74,48,76,83,81,104,6,FALSE,
678.1,Meowstic Female,Psychic ,Psychic,,466,74,48,76,83,81,104,6,FALSE,
679,Honedge,Steel Ghost,Steel,Ghost,325,45,80,100,35,37,28,6,FALSE,
680,Doublade,Steel Ghost,Steel,Ghost,448,59,110,150,45,49,35,6,FALSE,
681,Aegislash Blade Forme,Steel Ghost,Steel,Ghost,520,60,150,50,150,50,60,6,FALSE,
681.1,Aegislash Shield Forme,Steel Ghost,Steel,Ghost,520,60,50,150,50,150,60,6,FALSE,
682,Spritzee,Fairy ,Fairy,,341,78,52,60,63,65,23,6,FALSE,
683,Aromatisse,Fairy ,Fairy,,462,101,72,72,99,89,29,6,FALSE,
684,Swirlix,Fairy ,Fairy,,341,62,48,66,59,57,49,6,FALSE,
685,Slurpuff,Fairy ,Fairy,,480,82,80,86,85,75,72,6,FALSE,
686,Inkay,Dark Psychic,Dark,Psychic,288,53,54,53,37,46,45,6,FALSE,
687,Malamar,Dark Psychic,Dark,Psychic,482,86,92,88,68,75,73,6,FALSE,
688,Binacle,Rock Water,Rock,Water,306,42,52,67,39,56,50,6,FALSE,
689,Barbaracle,Rock Water,Rock,Water,500,72,105,115,54,86,68,6,FALSE,
690,Skrelp,Poison Water,Poison,Water,320,50,60,60,60,60,30,6,FALSE,
691,Dragalge,Poison Dragon,Poison,Dragon,494,65,75,90,97,123,44,6,FALSE,
692,Clauncher,Water ,Water,,330,50,53,62,58,63,44,6,FALSE,
693,Clawitzer,Water ,Water,,500,71,73,88,120,89,59,6,FALSE,
694,Helioptile,Electric Normal,Electric,Normal,289,44,38,33,61,43,70,6,FALSE,
695,Heliolisk,Electric Normal,Electric,Normal,481,62,55,52,109,94,109,6,FALSE,
696,Tyrunt,Rock Dragon,Rock,Dragon,362,58,89,77,45,45,48,6,FALSE,
697,Tyrantrum,Rock Dragon,Rock,Dragon,521,82,121,119,69,59,71,6,FALSE,
698,Amaura,Rock Ice,Rock,Ice,362,77,59,50,67,63,46,6,FALSE,
699,Aurorus,Rock Ice,Rock,Ice,521,123,77,72,99,92,58,6,FALSE,
700,Sylveon,Fairy ,Fairy,,525,95,65,65,110,130,60,6,FALSE,
701,Hawlucha,Fighting Flying,Fighting,Flying,500,78,92,75,74,63,118,6,FALSE,
702,Dedenne,Electric Fairy,Electric,Fairy,431,67,58,57,81,67,101,6,FALSE,
703,Carbink,Rock Fairy,Rock,Fairy,500,50,50,150,50,150,50,6,FALSE,
704,Goomy,Dragon ,Dragon,,300,45,50,35,55,75,40,6,FALSE,
705,Sliggoo,Dragon ,Dragon,,452,68,75,53,83,113,60,6,FALSE,
706,Goodra,Dragon ,Dragon,,600,90,100,70,110,150,80,6,FALSE,
707,Klefki,Steel Fairy,Steel,Fairy,470,57,80,91,80,87,75,6,FALSE,
708,Phantump,Ghost Grass,Ghost,Grass,309,43,70,48,50,60,38,6,FALSE,
709,Trevenant,Ghost Grass,Ghost,Grass,474,85,110,76,65,82,56,6,FALSE,
710,Pumpkaboo Average Size,Ghost Grass,Ghost,Grass,335,49,66,70,44,55,51,6,FALSE,
710.1,Pumpkaboo Small Size,Ghost Grass,Ghost,Grass,335,44,66,70,44,55,56,6,FALSE,
710.2,Pumpkaboo Large Size,Ghost Grass,Ghost,Grass,335,54,66,70,44,55,46,6,FALSE,
710.3,Pumpkaboo Super Size,Ghost Grass,Ghost,Grass,335,59,66,70,44,55,41,6,FALSE,
710.4,Gourgeist Average Size,Ghost Grass,Ghost,Grass,494,65,90,122,58,75,84,6,FALSE,
710.5,Gourgeist Small Size,Ghost Grass,Ghost,Grass,494,55,85,122,58,75,99,6,FALSE,
710.6,Gourgeist Large Size,Ghost Grass,Ghost,Grass,494,75,95,122,58,75,69,6,FALSE,
710.7,Gourgeist Super Size,Ghost Grass,Ghost,Grass,494,85,100,122,58,75,54,6,FALSE,
711,Bergmite,Ice ,Ice,,304,55,69,85,32,35,28,6,FALSE,
712,Avalugg,Ice ,Ice,,514,95,117,184,44,46,28,6,FALSE,
713,Noibat,Flying Dragon,Flying,Dragon,245,40,30,35,45,40,55,6,FALSE,
714,Noivern,Flying Dragon,Flying,Dragon,535,85,70,80,97,80,123,6,FALSE,
715,Xerneas,Fairy ,Fairy,,680,126,131,95,131,98,99,6,TRUE,
716,Yveltal,Dark Flying,Dark,Flying,680,126,131,95,131,98,99,6,TRUE,
717,Zygarde Half Forme,Dragon Ground,Dragon,Ground,600,108,100,121,81,95,95,6,TRUE,
718,Diancie,Rock Fairy,Rock,Fairy,600,50,100,150,100,150,50,6,TRUE,
719,Hoopa Confined,Psychic Ghost,Psychic,Ghost,600,80,110,60,150,130,70,6,TRUE,
720,Hoopa Unbound,Psychic Dark,Psychic,Dark,680,80,160,60,170,130,80,6,TRUE,
721,Volcanion,Fire Water,Fire,Water,600,80,110,120,130,90,70,6,TRUE,
-3,Mega Venusaur,Grass Poison,Grass,Poison,625,80,100,123,122,120,80,1,FALSE,4
-6,Mega Charizard X,Fire Dragon,Fire,Dragon,634,78,130,111,130,85,100,1,FALSE,4
-6.1,Mega Charizard Y,Fire Flying,Fire,Flying,634,78,104,78,159,115,100,1,FALSE,4
-9,Mega Blastoise,Water ,Water,,630,79,103,120,135,115,78,1,FALSE,4
-15,Mega Beedrill,Bug Poison,Bug,Poison,495,65,150,40,15,80,145,1,FALSE,4
-18,Mega Pidgeot,Normal Flying,Normal,Flying,579,83,80,80,135,80,121,1,FALSE,4
-65,Mega Alakazam,Psychic ,Psychic,,590,55,50,65,175,95,150,1,FALSE,4
-80,Mega Slowbro,Water Psychic,Water,Psychic,590,95,75,180,130,80,30,1,FALSE,4
-94,Mega Gengar,Ghost Poison,Ghost,Poison,600,60,65,80,170,95,130,1,FALSE,4
-115,Mega Kangaskhan,Normal ,Normal,,590,105,125,100,60,100,100,1,FALSE,4
-127,Mega Pinsir,Bug Flying,Bug,Flying,600,65,155,120,65,90,105,1,FALSE,4
-130,Mega Gyarados,Water Dark,Water,Dark,640,95,155,109,70,130,81,1,FALSE,4
-142,Mega Aerodactyl,Rock Flying,Rock,Flying,615,80,135,85,70,95,150,1,FALSE,4
-150,Mega Mewtwo X,Psychic Fighting,Psychic,Fighting,780,106,190,100,154,100,130,1,TRUE,4
-150.1,Mega Mewtwo Y,Psychic ,Psychic,,780,106,150,70,194,120,140,1,TRUE,4
-181,Mega Ampharos,Electric Dragon,Electric,Dragon,610,90,95,105,165,110,45,2,FALSE,4
-208,Mega Steelix,Steel Ground,Steel,Ground,610,75,125,230,55,95,30,2,FALSE,4
-212,Mega Scizor,Bug Steel,Bug,Steel,600,70,150,140,65,100,75,2,FALSE,4
-214,Mega Heracross,Bug Fighting,Bug,Fighting,600,80,185,115,40,105,75,2,FALSE,4
-229,Mega Houndoom,Dark Fire,Dark,Fire,600,75,90,90,140,90,115,2,FALSE,4
-248,Mega Tyranitar,Rock Dark,Rock,Dark,700,100,164,150,95,120,71,2,FALSE,4
-254,Mega Sceptile,Grass Dragon,Grass,Dragon,630,70,110,75,145,85,145,3,FALSE,4
-257,Mega Blaziken,Fire Fighting,Fire,Fighting,630,80,160,80,130,80,100,3,FALSE,4
-260,Mega Swampert,Water Ground,Water,Ground,635,100,150,110,95,110,70,3,FALSE,4
-282,Mega Gardevoir,Psychic Fairy,Psychic,Fairy,618,68,85,65,165,135,100,3,FALSE,4
-302,Mega Sableye,Dark Ghost,Dark,Ghost,480,50,85,125,85,115,20,3,FALSE,4
-303,Mega Mawile,Steel Fairy,Steel,Fairy,480,50,105,125,55,95,50,3,FALSE,4
-306,Mega Aggron,Steel ,Steel,,630,70,140,230,60,80,50,3,FALSE,4
-308,Mega Medicham,Fighting Psychic,Fighting,Psychic,510,60,100,85,80,85,100,3,FALSE,4
-310,Mega Manectric,Electric ,Electric,,575,70,75,80,135,80,135,3,FALSE,4
-319,Mega Sharpedo,Water Dark,Water,Dark,560,70,140,70,110,65,105,3,FALSE,4
-323,Mega Camerupt,Fire Ground,Fire,Ground,560,70,120,100,145,105,20,3,FALSE,4
-334,Mega Altaria,Dragon Fairy,Dragon,Fairy,590,75,110,110,110,105,80,3,FALSE,4
-354,Mega Banette,Ghost ,Ghost,,555,64,165,75,93,83,75,3,FALSE,4
-359,Mega Absol,Dark ,Dark,,565,65,150,60,115,60,115,3,FALSE,4
-362,Mega Glalie,Ice ,Ice,,580,80,120,80,120,80,100,3,FALSE,4
-373,Mega Salamence,Dragon Flying,Dragon,Flying,700,95,145,130,120,90,120,3,FALSE,4
-376,Mega Metagross,Steel Psychic,Steel,Psychic,700,80,145,150,105,110,110,3,FALSE,4
-380,Mega Latias,Dragon Psychic,Dragon,Psychic,700,80,100,120,140,150,110,3,TRUE,4
-381,Mega Latios,Dragon Psychic,Dragon,Psychic,700,80,130,100,160,120,110,3,TRUE,4
-384,Mega Rayquaza,Dragon Flying,Dragon,Flying,780,105,180,100,180,100,115,3,TRUE,4
-428,Mega Lopunny,Normal Fighting,Normal,Fighting,580,65,136,94,54,96,135,4,FALSE,4
-445,Mega Garchomp,Dragon Ground,Dragon,Ground,700,108,170,115,120,95,92,4,FALSE,4
-448,Mega Lucario,Fighting Steel,Fighting,Steel,625,70,145,88,140,70,112,4,FALSE,4
-460,Mega Abomasnow,Grass Ice,Grass,Ice,594,90,132,105,132,105,30,4,FALSE,4
-475,Mega Gallade,Psychic Fighting,Psychic,Fighting,618,68,165,95,65,115,110,4,FALSE,4
-531,Mega Audino,Normal Fairy,Normal,Fairy,545,103,60,126,80,126,50,5,FALSE,4
-718,Mega Diancie,Rock Fairy,Rock,Fairy,700,50,160,110,160,110,110,6,TRUE,4
-382,Primal Kyogre,Water ,Water,,770,100,150,90,180,160,90,3,TRUE,4
-385,Primal Groudon,Ground Fire,Ground,Fire,770,100,180,160,150,90,90,3,TRUE,4
